date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector
2025-11-13 13:44:42.449879,GICRE,INCREASE POSITION,91.56384570266944,389.35,7.132259,9.172,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.494930,ICICIBANK,INCREASE POSITION,76.04642513052022,1390.1,18.805466,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.526994,KARURVYSYA,INCREASE POSITION,88.12511659293365,252.83,11.608356,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.580026,UNIONBANK,INCREASE POSITION,83.06801315597085,155.15,6.405863,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.628679,SBIN,BOOK 30% PROFITS,85.25489055312117,958.95,10.669226,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.673480,INDIANB,BOOK 30% PROFITS,81.84405082928009,869.5,10.387051,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.722898,FEDERALBNK,INCREASE POSITION,78.1593533861043,236.59,14.796123,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.765279,IDBI,INCREASE POSITION,86.48172186138319,99.35,11.498842,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.794118,HDFCBANK,BOOK 70% PROFITS,78.8285409095006,989.85,22.630314,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.831963,RECLTD,INCREASE POSITION,77.84006780996768,362.35,5.535442,21.997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.865964,BANKINDIA,BOOK 50% PROFITS,90.24888902889268,146.35,6.9098206,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.894007,CANBK,BOOK 50% PROFITS,92.06380271039126,143.98,6.095681,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.914468,UJJIVANSFB,INCREASE POSITION,64.71614666499552,51.96,24.280373,6.832000000000001,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.961661,PNB,BOOK 30% PROFITS,81.28183356480066,121.98,8.219677,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:42.998288,AXISBANK,INCREASE POSITION,73.60665146941668,1229.4,14.73394,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.029105,INDUSTOWER,INCREASE POSITION,76.86688182642249,411.4,11.621469,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-13 13:44:43.056792,LUPIN,INCREASE POSITION,80.94809103562785,2059.2,21.820492,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-13 13:44:43.093687,INDUSINDBK,INCREASE POSITION,71.2850353393785,872.4,9.03189,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.125766,BANKBARODA,BOOK 30% PROFITS,86.87186898129275,283.7,7.6283956,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.151684,WIPRO,INCREASE POSITION,70.22786362497499,245.87,19.133852,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-13 13:44:43.185206,INFY,INCREASE POSITION,74.54940902682762,1554.0,22.15569,29.026000000000003,8.437,🟢 STRONG BUY (DIVERSIFIES),0,Technology
2025-11-13 13:44:43.214725,AUROPHARMA,INCREASE POSITION,73.13093809239656,1213.3,20.585342,10.379,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-13 13:44:43.257188,AUBANK,BOOK 30% PROFITS,62.28224680744113,890.35,30.585709,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.287358,UCOBANK,INCREASE POSITION,68.80010484781344,30.91,15.004855,8.405,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.310079,MAHABANK,INCREASE POSITION,86.87671547644743,57.19,7.2118535,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.352174,TCS,INCREASE POSITION,72.28465374398291,3123.0,22.870743,47.355998,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Technology
2025-11-13 13:44:43.373787,CENTRALBK,INCREASE POSITION,83.78434678498374,37.65,7.296512,12.716,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.405505,KOTAKBANK,INCREASE POSITION,63.2982104111626,2081.1,22.283972,11.78,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.441341,NESTLEIND,INCREASE POSITION,53.27712761683706,1284.0,83.702736,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-13 13:44:43.472963,HINDUNILVR,INCREASE POSITION,46.876786857413066,2418.9,52.232777,21.819,3.611,🟢 STRONG BUY (ML: 61%),0,Consumer Defensive
2025-11-13 13:44:43.512731,MUTHOOTFIN,NEW POSITION,,3397.2,22.068338,21.574,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.543656,NMDC,NEW POSITION,,78.18,9.784731,23.085,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-13 13:44:43.573371,SHRIRAMFIN,NEW POSITION,,815.3,15.585929,17.323999,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.597243,ICICIGI,NEW POSITION,,2044.0,36.50652,17.802,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-13 13:44:43.639264,VEDL,NEW POSITION,,532.45,17.480303,35.051998,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Basic Materials
2025-11-13 13:44:43.659497,CUMMINSIND,NEW POSITION,,4399.5,52.682312,31.142,0.308,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-13 13:44:43.690636,BPCL,NEW POSITION,,375.5,7.5598955,24.822001,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Energy
2025-11-17 15:59:56.923169,GICRE,INCREASE POSITION,93.40819797813202,395.1,7.2375894,9.172,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:56.970680,IDBI,INCREASE POSITION,91.94318458434662,102.28,11.837962,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:56.989416,MUTHOOTFIN,INCREASE POSITION,85.5944121491026,3760.5,20.599834,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.010645,INDIANB,BOOK 30% PROFITS,84.49274865854122,890.15,10.632465,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.033653,UNIONBANK,INCREASE POSITION,85.0239048105642,154.08,6.3590593,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.052513,SBIN,BOOK 30% PROFITS,84.26344622343153,973.35,10.825825,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.072578,NATIONALUM,INCREASE POSITION,91.57325275004968,260.76,7.837692,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-17 15:59:57.091589,ICICIBANK,INCREASE POSITION,77.59158585422367,1379.0,18.667929,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 63%),0,Financial Services
2025-11-17 15:59:57.109922,HDFCBANK,BOOK 71% PROFITS,77.52591940076609,996.55,22.783493,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.128983,RECLTD,INCREASE POSITION,77.5566608340077,361.4,5.5217724,21.997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.147017,BANKINDIA,BOOK 50% PROFITS,89.20203119621527,147.35,6.953752,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.157306,INFY,INCREASE POSITION,66.21633221609024,1507.6,21.527916,29.026000000000003,8.437,🟢 STRONG BUY (DIVERSIFIES),0,Technology
2025-11-17 15:59:57.185575,CUB,BOOK 30% PROFITS,86.186424756903,277.94,17.146208,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 65%),0,Financial Services
2025-11-17 15:59:57.206579,CANBK,BOOK 50% PROFITS,92.65552325901868,149.12,6.3186436,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.226409,KARURVYSYA,INCREASE POSITION,86.14832876159132,252.78,11.600734,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.247391,UJJIVANSFB,INCREASE POSITION,63.49977220688925,53.78,25.130838,6.832000000000001,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.269180,FEDERALBNK,INCREASE POSITION,77.78193886084688,239.06,14.969317,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.291815,AXISBANK,INCREASE POSITION,73.59197085937059,1249.6,14.97603,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.313430,INDUSTOWER,INCREASE POSITION,82.20809879121651,410.15,11.579617,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-17 15:59:57.330822,PNB,BOOK 30% PROFITS,80.72471308158482,123.0,8.288409,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.348397,BANKBARODA,BOOK 30% PROFITS,84.9149156031398,287.95,7.7426734,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.368200,MAHABANK,INCREASE POSITION,88.78697274787386,59.91,7.5548553,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 61%),0,Financial Services
2025-11-17 15:59:57.386247,LUPIN,INCREASE POSITION,79.48982765047258,2052.1,21.752174,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-17 15:59:57.406602,INDUSINDBK,INCREASE POSITION,70.140282175241,854.05,8.842928,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.427624,WIPRO,INCREASE POSITION,70.01936184410692,244.05,18.992218,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-17 15:59:57.447401,UCOBANK,INCREASE POSITION,69.92226563994268,31.28,15.184466,8.405,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.466735,AUROPHARMA,INCREASE POSITION,72.19640345704634,1236.9,20.992872,10.379,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-17 15:59:57.486599,AUBANK,BOOK 50% PROFITS,63.71746933768755,912.7,31.34272,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.506477,NESTLEIND,INCREASE POSITION,51.68877700101562,1270.3,83.243774,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-17 15:59:57.526881,HINDUNILVR,INCREASE POSITION,47.40287385059116,2425.0,52.296745,21.819,3.611,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-17 15:59:57.546465,LICI,NEW POSITION,,915.35,11.3342,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.563118,NMDC,NEW POSITION,,76.54,9.579474,23.085,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-17 15:59:57.587541,ICICIGI,NEW POSITION,,2042.9,36.519485,17.802,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-17 15:59:57.606373,OIL,NEW POSITION,,436.25,11.873979,11.196,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Energy
2025-11-17 15:59:57.628129,PETRONET,NEW POSITION,,276.05,11.285772,18.330999,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Energy
2025-11-18 21:56:39.684348,IDBI,INCREASE POSITION,92.95780149952228,102.52,11.86574,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.733286,GICRE,INCREASE POSITION,92.73295982530716,393.45,7.206044,10.281,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.756831,MUTHOOTFIN,INCREASE POSITION,84.65557831022254,3695.9,20.222696,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.776051,ICICIBANK,INCREASE POSITION,76.91792475889972,1373.4,18.582058,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.800004,MAHABANK,INCREASE POSITION,93.87230252926108,60.43,7.620429,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.821621,FEDERALBNK,INCREASE POSITION,77.47483402480815,244.51,15.310582,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 67%),0,Financial Services
2025-11-18 21:56:39.843620,SBIN,BOOK 30% PROFITS,82.62233387021072,972.45,10.812208,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.862407,INDIANB,BOOK 30% PROFITS,86.8177898711911,886.9,10.599977,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.884313,HDFCBANK,BOOK 71% PROFITS,78.47709561011123,992.45,22.684572,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.903687,RECLTD,INCREASE POSITION,77.93686320978807,359.05,5.485867,21.997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.923161,BANKINDIA,BOOK 50% PROFITS,89.33442902748082,146.49,6.9196978,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:39.943282,INFY,INCREASE POSITION,65.30702558322831,1486.4,21.203995,29.026000000000003,8.437,🟢 STRONG BUY (DIVERSIFIES),0,Technology
2025-11-18 21:56:39.963983,HINDUNILVR,INCREASE POSITION,47.14886998652384,2404.0,51.899826,21.819,3.611,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-18 21:56:39.984511,CUB,BOOK 30% PROFITS,85.22125635953475,278.76,17.207407,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 63%),0,Financial Services
2025-11-18 21:56:40.003932,CANBK,BOOK 50% PROFITS,92.12739023567808,149.0,6.310885,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.023692,UJJIVANSFB,INCREASE POSITION,65.14986286560269,52.97,24.752337,6.832000000000001,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.044332,NATIONALUM,INCREASE POSITION,93.71548024514934,257.3,7.7336936,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-18 21:56:40.064302,INDUSTOWER,INCREASE POSITION,81.6375071462542,402.2,11.34876,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-18 21:56:40.085410,KARURVYSYA,INCREASE POSITION,86.10482045080151,253.39,11.628728,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.105573,AXISBANK,INCREASE POSITION,72.93493719692613,1265.4,15.159938,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.128479,UNIONBANK,INCREASE POSITION,79.04002001601803,153.11,6.316419,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.148187,PNB,BOOK 30% PROFITS,81.34087374640914,122.38,8.241077,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.174753,LUPIN,INCREASE POSITION,82.41255120844434,2047.4,21.688559,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-18 21:56:40.195011,INDUSINDBK,INCREASE POSITION,72.54993959490868,847.95,8.779768,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.216758,BANKBARODA,BOOK 30% PROFITS,84.63768582590404,288.45,7.7540326,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.231268,AUROPHARMA,INCREASE POSITION,73.15892600907233,1239.3,21.047894,10.379,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-18 21:56:40.257829,AUBANK,BOOK 50% PROFITS,65.31179203213628,920.15,31.598558,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.278744,WIPRO,INCREASE POSITION,72.24865585645662,240.9,18.732504,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-18 21:56:40.298175,UCOBANK,INCREASE POSITION,67.69352628485053,31.55,15.315534,8.405,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.320044,NESTLEIND,INCREASE POSITION,52.04474856210828,1265.1,83.01181,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-18 21:56:40.339839,LICI,NEW POSITION,,915.5,11.32624,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.360619,HUDCO,NEW POSITION,,243.93,17.436026,15.944,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.381313,NMDC,NEW POSITION,,75.72,9.476847,23.085,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-18 21:56:40.403535,HAL,NEW POSITION,,4807.9,37.980095,24.792999,0.031,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-18 21:56:40.421998,ICICIGI,NEW POSITION,,2025.8,36.187927,17.802,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-18 21:56:40.442616,HEROMOTOCO,NEW POSITION,,5799.5,21.981958,26.332,3.395,🟢 STRONG BUY (DIVERSIFIES),0,Consumer Cyclical
2025-11-18 21:56:40.463570,IOC,NEW POSITION,,171.59,9.501107,13.166,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Energy
2025-11-18 21:56:40.484571,BPCL,NEW POSITION,,371.85,7.487918,24.822001,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Energy
2025-11-18 22:18:37.661775,UNIONBANK,INCREASE POSITION,79.04002001601803,153.11,6.316419,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.727918,RECLTD,INCREASE POSITION,77.93686320978807,359.05,5.485867,21.997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.765708,GICRE,INCREASE POSITION,92.73295982530716,393.45,7.206044,10.281,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.803602,PNB,BOOK 30% PROFITS,81.34087374640914,122.38,8.241077,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.843302,INDUSINDBK,INCREASE POSITION,72.54993959490868,847.95,8.779768,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.881153,MAHABANK,INCREASE POSITION,93.87230252926108,60.43,7.620429,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.918503,HDFCBANK,BOOK 71% PROFITS,78.47709561011123,992.45,22.684572,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.956446,BANKINDIA,BOOK 50% PROFITS,89.33442902748082,146.49,6.9196978,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:37.994350,LUPIN,INCREASE POSITION,82.41255120844434,2047.4,21.688559,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-18 22:18:38.030164,INFY,INCREASE POSITION,65.30702558322831,1486.4,21.203995,29.026000000000003,8.437,🟢 STRONG BUY (DIVERSIFIES),0,Technology
2025-11-18 22:18:38.067924,HINDUNILVR,INCREASE POSITION,47.14886998652384,2404.0,51.899826,21.819,3.611,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-18 22:18:38.104626,CANBK,BOOK 50% PROFITS,92.12739023567808,149.0,6.310885,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.144609,BANKBARODA,BOOK 30% PROFITS,84.63768582590404,288.45,7.7540326,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.179606,NATIONALUM,INCREASE POSITION,93.71548024514934,257.3,7.7336936,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-18 22:18:38.217973,IDBI,INCREASE POSITION,92.95780149952228,102.52,11.86574,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.255037,KARURVYSYA,INCREASE POSITION,86.10482045080151,253.39,11.628728,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.301082,INDIANB,BOOK 30% PROFITS,86.8177898711911,886.9,10.599977,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.340305,INDUSTOWER,INCREASE POSITION,81.6375071462542,402.2,11.34876,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-18 22:18:38.382249,SBIN,BOOK 30% PROFITS,82.62233387021072,972.45,10.812208,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.419296,UCOBANK,INCREASE POSITION,67.69352628485053,31.55,15.315534,8.405,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.455396,CUB,BOOK 30% PROFITS,85.22125635953475,278.76,17.207407,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 63%),0,Financial Services
2025-11-18 22:18:38.494726,AXISBANK,INCREASE POSITION,72.93493719692613,1265.4,15.159938,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.533209,FEDERALBNK,INCREASE POSITION,77.47483402480815,244.51,15.310582,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 67%),0,Financial Services
2025-11-18 22:18:38.571681,WIPRO,INCREASE POSITION,72.24865585645662,240.9,18.732504,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-18 22:18:38.611416,UJJIVANSFB,INCREASE POSITION,65.14986286560269,52.97,24.752337,6.832000000000001,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.650865,ICICIBANK,INCREASE POSITION,76.91792475889972,1373.4,18.582058,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.688287,AUROPHARMA,INCREASE POSITION,73.15892600907233,1239.3,21.047894,10.379,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-18 22:18:38.726415,MUTHOOTFIN,INCREASE POSITION,84.65557831022254,3695.9,20.222696,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.765388,AUBANK,BOOK 50% PROFITS,65.31179203213628,920.15,31.598558,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-18 22:18:38.807547,NESTLEIND,INCREASE POSITION,52.04474851962235,1265.1,83.01181,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-18 22:39:32.150713,IDBI,INCREASE POSITION,92.95780149952228,102.52,11.86574,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:39:32.180292,GICRE,INCREASE POSITION,92.73295982530716,393.45,7.206044,10.281,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:39:32.201914,MUTHOOTFIN,INCREASE POSITION,84.65557831022254,3695.9,20.222696,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:39:32.218794,ICICIBANK,INCREASE POSITION,76.91792475889972,1373.4,18.582058,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-18 22:39:32.243741,MAHABANK,INCREASE POSITION,93.87230252926108,60.43,7.620429,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
